X,CH1,CH2,
1.0910920e+00,5.40000e-03,5.00000e-03,
1.0910929e+00,6.00000e-03,5.40000e-03,
1.0910940e+00,5.00000e-03,4.60000e-03,
1.0910950e+00,3.80000e-03,3.80000e-03,
1.0910960e+00,2.60000e-03,2.80000e-03,
1.0910970e+00,1.40000e-03,2.00000e-03,
1.0910980e+00,2.00000e-04,1.20000e-03,
1.0910990e+00,-1.00000e-03,2.00000e-04,
1.0911000e+00,-2.20000e-03,-6.00000e-04,
1.0911011e+00,-3.40000e-03,-1.40000e-03,
1.0911020e+00,-4.60000e-03,-2.40000e-03,
1.0911030e+00,-5.80000e-03,-3.20000e-03,
1.0911040e+00,-7.00000e-03,-4.20000e-03,
1.0911050e+00,-5.60000e-03,-3.20000e-03,
1.0911061e+00,-4.40000e-03,-2.40000e-03,
1.0911070e+00,-3.20000e-03,-1.40000e-03,
1.0911080e+00,-2.00000e-03,-6.00000e-04,
1.0911090e+00,-6.00000e-04,4.00000e-04,
1.0911100e+00,6.00000e-04,1.20000e-03,
1.0911109e+00,1.80000e-03,2.00000e-03,
1.0911120e+00,3.00000e-03,3.00000e-03,
1.0911130e+00,4.40000e-03,3.80000e-03,
1.0911140e+00,5.60000e-03,4.80000e-03,
1.0911150e+00,6.80000e-03,5.60000e-03,
1.0911160e+00,8.00000e-03,6.40000e-03,
1.0911170e+00,6.60000e-03,5.40000e-03,
1.0911180e+00,5.20000e-03,4.40000e-03,
1.0911191e+00,3.60000e-03,3.40000e-03,
1.0911200e+00,2.20000e-03,2.40000e-03,
1.0911210e+00,6.00000e-04,1.40000e-03,
1.0911220e+00,-8.00000e-04,4.00000e-04,
1.0911230e+00,-2.40000e-03,-6.00000e-04,
1.0911241e+00,-3.80000e-03,-1.60000e-03,
1.0911250e+00,-5.40000e-03,-2.60000e-03,
1.0911260e+00,-6.80000e-03,-3.60000e-03,
1.0911270e+00,-8.40000e-03,-4.60000e-03,
1.0911280e+00,-7.00000e-03,-4.00000e-03,
1.0911289e+00,-5.80000e-03,-3.40000e-03,
1.0911300e+00,-4.60000e-03,-2.80000e-03,
1.0911310e+00,-3.40000e-03,-2.20000e-03,
1.0911320e+00,-2.20000e-03,-1.60000e-03,
1.0911330e+00,-1.00000e-03,-1.20000e-03,
1.0911340e+00,4.00000e-04,-6.00000e-04,
1.0911350e+00,1.60000e-03,0.00000e+00,
1.0911360e+00,2.80000e-03,6.00000e-04,
1.0911371e+00,4.00000e-03,1.20000e-03,
1.0911380e+00,5.20000e-03,1.80000e-03,
1.0911390e+00,6.40000e-03,2.20000e-03,
1.0911400e+00,5.20000e-03,1.60000e-03,
1.0911410e+00,3.80000e-03,1.00000e-03,
1.0911421e+00,2.60000e-03,4.00000e-04,
1.0911430e+00,1.20000e-03,-2.00000e-04,
1.0911440e+00,-2.00000e-04,-8.00000e-04,
1.0911450e+00,-1.40000e-03,-1.40000e-03,
1.0911460e+00,-2.80000e-03,-2.00000e-03,
1.0911469e+00,-4.20000e-03,-2.60000e-03,
1.0911480e+00,-5.40000e-03,-3.20000e-03,
1.0911490e+00,-6.80000e-03,-3.80000e-03,
1.0911500e+00,-8.20000e-03,-4.60000e-03,
1.0911510e+00,-6.80000e-03,-4.20000e-03,
1.0911520e+00,-5.60000e-03,-4.00000e-03,
1.0911530e+00,-4.40000e-03,-3.60000e-03,
1.0911540e+00,-3.20000e-03,-3.40000e-03,
1.0911551e+00,-2.00000e-03,-3.00000e-03,
1.0911560e+00,-8.00000e-04,-2.80000e-03,
1.0911570e+00,4.00000e-04,-2.40000e-03,
1.0911580e+00,1.60000e-03,-2.20000e-03,
1.0911590e+00,2.80000e-03,-1.80000e-03,
1.0911601e+00,4.00000e-03,-1.60000e-03,
1.0911610e+00,5.20000e-03,-1.20000e-03,
1.0911620e+00,5.20000e-03,-1.00000e-03,
1.0911630e+00,4.00000e-03,-1.20000e-03,
1.0911640e+00,2.80000e-03,-1.40000e-03,
1.0911649e+00,1.40000e-03,-1.60000e-03,
1.0911660e+00,2.00000e-04,-1.80000e-03,
1.0911670e+00,-1.00000e-03,-2.00000e-03,
1.0911680e+00,-2.20000e-03,-2.20000e-03,
1.0911690e+00,-3.60000e-03,-2.20000e-03,
