X,CH1,CH2,
1.1692300e-01,-2.00000e-03,-3.80000e-03,
1.1692400e-01,-2.40000e-03,-4.80000e-03,
1.1692500e-01,-3.00000e-03,-5.80000e-03,
1.1692600e-01,-2.00000e-03,-4.80000e-03,
1.1692700e-01,-1.20000e-03,-3.80000e-03,
1.1692800e-01,-4.00000e-04,-2.80000e-03,
1.1692900e-01,4.00000e-04,-1.80000e-03,
1.1693000e-01,1.20000e-03,-8.00000e-04,
1.1693100e-01,2.20000e-03,2.00000e-04,
1.1693200e-01,3.00000e-03,1.20000e-03,
1.1693300e-01,3.80000e-03,2.20000e-03,
1.1693400e-01,4.60000e-03,3.20000e-03,
1.1693500e-01,5.40000e-03,4.20000e-03,
1.1693600e-01,6.20000e-03,5.00000e-03,
1.1693700e-01,5.20000e-03,4.20000e-03,
1.1693800e-01,4.00000e-03,3.20000e-03,
1.1693900e-01,3.00000e-03,2.20000e-03,
1.1694000e-01,1.80000e-03,1.20000e-03,
1.1694100e-01,8.00000e-04,2.00000e-04,
1.1694200e-01,-4.00000e-04,-6.00000e-04,
1.1694300e-01,-1.60000e-03,-1.60000e-03,
1.1694400e-01,-2.60000e-03,-2.60000e-03,
1.1694500e-01,-3.80000e-03,-3.60000e-03,
1.1694600e-01,-4.80000e-03,-4.60000e-03,
1.1694700e-01,-6.00000e-03,-5.60000e-03,
1.1694800e-01,-7.20000e-03,-6.60000e-03,
1.1694900e-01,-5.60000e-03,-5.40000e-03,
1.1695000e-01,-4.00000e-03,-4.40000e-03,
1.1695100e-01,-2.40000e-03,-3.40000e-03,
1.1695200e-01,-8.00000e-04,-2.20000e-03,
1.1695300e-01,8.00000e-04,-1.20000e-03,
1.1695400e-01,2.20000e-03,-2.00000e-04,
1.1695500e-01,3.80000e-03,8.00000e-04,
1.1695600e-01,5.40000e-03,2.00000e-03,
1.1695700e-01,7.00000e-03,3.00000e-03,
1.1695800e-01,8.60000e-03,4.00000e-03,
1.1695900e-01,1.00000e-02,5.00000e-03,
1.1696000e-01,8.20000e-03,4.40000e-03,
1.1696100e-01,6.40000e-03,3.60000e-03,
1.1696200e-01,4.60000e-03,3.00000e-03,
1.1696300e-01,2.80000e-03,2.20000e-03,
1.1696400e-01,1.00000e-03,1.40000e-03,
1.1696500e-01,-8.00000e-04,8.00000e-04,
1.1696600e-01,-2.60000e-03,0.00000e+00,
1.1696700e-01,-4.40000e-03,-8.00000e-04,
1.1696800e-01,-6.20000e-03,-1.40000e-03,
1.1696900e-01,-8.00000e-03,-2.20000e-03,
1.1697000e-01,-9.80000e-03,-3.00000e-03,
1.1697100e-01,-1.16000e-02,-3.80000e-03,
1.1697200e-01,-9.60000e-03,-3.40000e-03,
1.1697300e-01,-7.60000e-03,-3.00000e-03,
1.1697400e-01,-5.80000e-03,-2.60000e-03,
1.1697500e-01,-3.80000e-03,-2.20000e-03,
1.1697600e-01,-2.00000e-03,-1.80000e-03,
1.1697700e-01,0.00000e+00,-1.40000e-03,
1.1697800e-01,1.80000e-03,-1.00000e-03,
1.1697900e-01,3.80000e-03,-6.00000e-04,
1.1698000e-01,5.60000e-03,-2.00000e-04,
1.1698100e-01,7.60000e-03,2.00000e-04,
1.1698200e-01,9.40000e-03,6.00000e-04,
1.1698300e-01,7.80000e-03,1.00000e-03,
1.1698400e-01,6.00000e-03,1.20000e-03,
1.1698500e-01,4.40000e-03,1.40000e-03,
1.1698600e-01,2.60000e-03,1.60000e-03,
1.1698700e-01,1.00000e-03,1.80000e-03,
1.1698800e-01,-8.00000e-04,2.00000e-03,
1.1698900e-01,-2.40000e-03,2.20000e-03,
1.1699000e-01,-4.20000e-03,2.40000e-03,
1.1699100e-01,-5.80000e-03,2.60000e-03,
1.1699200e-01,-7.60000e-03,2.80000e-03,
1.1699300e-01,-9.20000e-03,3.00000e-03,
1.1699400e-01,-9.40000e-03,2.60000e-03,
1.1699500e-01,-8.00000e-03,1.80000e-03,
1.1699600e-01,-6.60000e-03,1.00000e-03,
1.1699700e-01,-5.20000e-03,2.00000e-04,
1.1699800e-01,-3.80000e-03,-6.00000e-04,
1.1699900e-01,-2.40000e-03,-1.40000e-03,
